Format Version,1.23,Take Name,Soap_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-07-08 11.31.32.896 AM,Capture Start Frame,192254,Total Frames in Take,5449,Total Exported Frames,5449,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker
,Name,Unlabeled 1051,Unlabeled 1051,Unlabeled 1051
,ID,"C4C90","C4C90","C4C90"
,,Position,Position,Position
Frame,Time (Seconds),X,Y,Z
4191,34.925000,,,
4192,34.933333,,,
4193,34.941667,,,
4194,34.950000,,,
4195,34.958333,,,
4196,34.966667,,,
4197,34.975000,,,
4198,34.983333,,,
4199,34.991667,,,
4200,35.000000,,,
4201,35.008333,,,
4202,35.016667,,,
4203,35.025000,,,
4204,35.033333,,,
4205,35.041667,,,
4206,35.050000,,,
4207,35.058333,,,
4208,35.066667,,,
4209,35.075000,,,
4210,35.083333,,,
4211,35.091667,,,
4212,35.100000,,,
4213,35.108333,,,
4214,35.116667,,,
4215,35.125000,,,
4216,35.133333,,,
4217,35.141667,,,
4218,35.150000,,,
4219,35.158333,,,
4220,35.166667,,,
4221,35.175000,,,
4222,35.183333,,,
4223,35.191667,,,
4224,35.200000,,,
4225,35.208333,,,
4226,35.216667,,,
4227,35.225000,,,
4228,35.233333,,,
4229,35.241667,,,
4230,35.250000,,,
4231,35.258333,,,
4232,35.266667,,,
4233,35.275000,,,
4234,35.283333,,,
4235,35.291667,,,
4236,35.300000,,,
4237,35.308333,,,
4238,35.316667,,,
4239,35.325000,,,
4240,35.333333,,,
4241,35.341667,,,
4242,35.350000,,,
4243,35.358333,,,
4244,35.366667,,,
4245,35.375000,,,
4246,35.383333,,,
4247,35.391667,,,
4248,35.400000,,,
4249,35.408333,,,
4250,35.416667,,,
4251,35.425000,,,
4252,35.433333,,,
4253,35.441667,,,
4254,35.450000,,,
4255,35.458333,,,
4256,35.466667,,,
4257,35.475000,,,
4258,35.483333,,,
4259,35.491667,,,
4260,35.500000,,,
4261,35.508333,,,
4262,35.516667,,,
4263,35.525000,,,
4264,35.533333,,,
4265,35.541667,,,
4266,35.550000,,,
4267,35.558333,,,
4268,35.566667,,,
4269,35.575000,,,
4270,35.583333,,,
4271,35.591667,,,
4272,35.600000,,,
4273,35.608333,,,
4274,35.616667,,,
4275,35.625000,,,
4276,35.633333,,,
4277,35.641667,,,
4278,35.650000,,,
4279,35.658333,,,
4280,35.666667,,,
4281,35.675000,,,
4282,35.683333,,,
4283,35.691667,,,
4284,35.700000,,,
4285,35.708333,,,
4286,35.716667,,,
4287,35.725000,,,
4288,35.733333,,,
4289,35.741667,,,
4290,35.750000,,,
4291,35.758333,,,
4292,35.766667,,,
4293,35.775000,,,
4294,35.783333,,,
4295,35.791667,,,
4296,35.800000,,,
4297,35.808333,,,
4298,35.816667,,,
4299,35.825000,,,
4300,35.833333,,,
4301,35.841667,,,
4302,35.850000,,,
4303,35.858333,,,
4304,35.866667,,,
4305,35.875000,,,
4306,35.883333,,,
4307,35.891667,,,
4308,35.900000,,,
4309,35.908333,,,
4310,35.916667,,,
4311,35.925000,,,
4312,35.933333,,,
4313,35.941667,,,
4314,35.950000,,,
4315,35.958333,,,
4316,35.966667,,,
4317,35.975000,,,
4318,35.983333,,,
4319,35.991667,,,
4320,36.000000,,,
4321,36.008333,,,
4322,36.016667,,,
4323,36.025000,,,
4324,36.033333,,,
4325,36.041667,,,
4326,36.050000,,,
4327,36.058333,,,
4328,36.066667,,,
4329,36.075000,,,
4330,36.083333,,,
4331,36.091667,,,
4332,36.100000,,,
4333,36.108333,,,
4334,36.116667,,,
4335,36.125000,,,
4336,36.133333,,,
4337,36.141667,,,
4338,36.150000,,,
4339,36.158333,,,
4340,36.166667,,,
4341,36.175000,,,
4342,36.183333,,,
4343,36.191667,,,
4344,36.200000,,,
4345,36.208333,,,
4346,36.216667,,,
4347,36.225000,,,
4348,36.233333,,,
4349,36.241667,,,
4350,36.250000,,,
4351,36.258333,,,
4352,36.266667,,,
4353,36.275000,,,
4354,36.283333,,,
4355,36.291667,,,
4356,36.300000,,,
4357,36.308333,,,
4358,36.316667,,,
4359,36.325000,,,
4360,36.333333,,,
4361,36.341667,,,
4362,36.350000,,,
4363,36.358333,,,
4364,36.366667,,,
4365,36.375000,,,
4366,36.383333,,,
4367,36.391667,,,
4368,36.400000,,,
4369,36.408333,,,
4370,36.416667,,,
4371,36.425000,,,
4372,36.433333,,,
4373,36.441667,,,
4374,36.450000,,,
4375,36.458333,,,
4376,36.466667,,,
4377,36.475000,,,
4378,36.483333,,,
4379,36.491667,,,
4380,36.500000,,,
4381,36.508333,,,
4382,36.516667,,,
4383,36.525000,,,
4384,36.533333,,,
4385,36.541667,,,
4386,36.550000,,,
4387,36.558333,,,
4388,36.566667,,,
4389,36.575000,,,
4390,36.583333,,,
4391,36.591667,,,
4392,36.600000,,,
4393,36.608333,,,
4394,36.616667,,,
4395,36.625000,,,
4396,36.633333,,,
4397,36.641667,,,
4398,36.650000,,,
4399,36.658333,,,
4400,36.666667,,,
4401,36.675000,,,
4402,36.683333,,,
4403,36.691667,,,
4404,36.700000,,,
4405,36.708333,,,
4406,36.716667,,,
4407,36.725000,,,
4408,36.733333,,,
4409,36.741667,,,
4410,36.750000,,,
4411,36.758333,,,
4412,36.766667,,,
4413,36.775000,,,
4414,36.783333,,,
4415,36.791667,,,
4416,36.800000,,,
4417,36.808333,,,
4418,36.816667,,,
4419,36.825000,,,
4420,36.833333,,,
4421,36.841667,,,
4422,36.850000,,,
4423,36.858333,,,
4424,36.866667,,,
4425,36.875000,,,
4426,36.883333,,,
4427,36.891667,,,
4428,36.900000,,,
4429,36.908333,,,
4430,36.916667,,,
4431,36.925000,,,
4432,36.933333,,,
4433,36.941667,,,
4434,36.950000,,,
4435,36.958333,,,
4436,36.966667,,,
4437,36.975000,,,
4438,36.983333,,,
4439,36.991667,,,
4440,37.000000,,,
4441,37.008333,,,
4442,37.016667,,,
4443,37.025000,,,
4444,37.033333,,,
4445,37.041667,,,
4446,37.050000,,,
4447,37.058333,,,
4448,37.066667,,,
4449,37.075000,,,
4450,37.083333,,,
4451,37.091667,,,
4452,37.100000,,,
4453,37.108333,,,
4454,37.116667,,,
4455,37.125000,,,
4456,37.133333,,,
4457,37.141667,,,
4458,37.150000,,,
4459,37.158333,,,
4460,37.166667,,,
4461,37.175000,,,
4462,37.183333,,,
4463,37.191667,,,
4464,37.200000,,,
4465,37.208333,,,
4466,37.216667,,,
4467,37.225000,,,
4468,37.233333,,,
4469,37.241667,,,
4470,37.250000,,,
4471,37.258333,,,
4472,37.266667,,,
4473,37.275000,,,
4474,37.283333,,,
4475,37.291667,,,
4476,37.300000,,,
4477,37.308333,,,
4478,37.316667,,,
4479,37.325000,,,
4480,37.333333,,,
4481,37.341667,,,
4482,37.350000,,,
4483,37.358333,,,
4484,37.366667,,,
4485,37.375000,,,
4486,37.383333,,,
4487,37.391667,,,
4488,37.400000,,,
4489,37.408333,,,
4490,37.416667,,,
4491,37.425000,,,
4492,37.433333,,,
4493,37.441667,,,
4494,37.450000,,,
4495,37.458333,,,
4496,37.466667,,,
4497,37.475000,,,
4498,37.483333,,,
4499,37.491667,,,
4500,37.500000,,,
4501,37.508333,,,
4502,37.516667,,,
4503,37.525000,,,
4504,37.533333,,,
4505,37.541667,,,
4506,37.550000,,,
4507,37.558333,,,
4508,37.566667,,,
4509,37.575000,,,
4510,37.583333,,,
4511,37.591667,,,
4512,37.600000,,,
4513,37.608333,,,
4514,37.616667,,,
4515,37.625000,,,
4516,37.633333,,,
4517,37.641667,,,
4518,37.650000,,,
4519,37.658333,,,
4520,37.666667,,,
4521,37.675000,,,
4522,37.683333,,,
4523,37.691667,,,
4524,37.700000,,,
4525,37.708333,,,
4526,37.716667,,,
4527,37.725000,,,
4528,37.733333,,,
4529,37.741667,,,
4530,37.750000,,,
4531,37.758333,,,
4532,37.766667,,,
4533,37.775000,,,
4534,37.783333,,,
4535,37.791667,,,
4536,37.800000,,,
4537,37.808333,,,
4538,37.816667,,,
4539,37.825000,,,
4540,37.833333,,,
4541,37.841667,,,
4542,37.850000,,,
4543,37.858333,,,
4544,37.866667,,,
4545,37.875000,,,
4546,37.883333,,,
4547,37.891667,,,
4548,37.900000,,,
4549,37.908333,,,
4550,37.916667,,,
4551,37.925000,,,
4552,37.933333,,,
4553,37.941667,,,
4554,37.950000,,,
4555,37.958333,,,
4556,37.966667,,,
4557,37.975000,,,
4558,37.983333,,,
4559,37.991667,,,
4560,38.000000,,,
4561,38.008333,,,
4562,38.016667,,,
4563,38.025000,,,
4564,38.033333,,,
4565,38.041667,,,
4566,38.050000,,,
4567,38.058333,,,
4568,38.066667,,,
4569,38.075000,,,
4570,38.083333,,,
4571,38.091667,,,
4572,38.100000,,,
4573,38.108333,,,
4574,38.116667,,,
4575,38.125000,,,
4576,38.133333,,,
4577,38.141667,,,
4578,38.150000,,,
4579,38.158333,,,
4580,38.166667,,,
4581,38.175000,,,
4582,38.183333,,,
4583,38.191667,,,
4584,38.200000,,,
4585,38.208333,,,
4586,38.216667,,,
4587,38.225000,,,
4588,38.233333,,,
4589,38.241667,,,
4590,38.250000,,,
4591,38.258333,,,
4592,38.266667,,,
4593,38.275000,,,
4594,38.283333,,,
4595,38.291667,,,
4596,38.300000,,,
4597,38.308333,,,
4598,38.316667,,,
4599,38.325000,,,
4600,38.333333,,,
4601,38.341667,,,
4602,38.350000,,,
4603,38.358333,,,
4604,38.366667,,,
4605,38.375000,,,
4606,38.383333,,,
4607,38.391667,,,
4608,38.400000,,,
4609,38.408333,,,
4610,38.416667,,,
4611,38.425000,,,
4612,38.433333,,,
4613,38.441667,,,
4614,38.450000,,,
4615,38.458333,,,
4616,38.466667,,,
4617,38.475000,,,
4618,38.483333,,,
4619,38.491667,,,
4620,38.500000,,,
4621,38.508333,,,
4622,38.516667,,,
4623,38.525000,,,
4624,38.533333,,,
4625,38.541667,,,
4626,38.550000,,,
4627,38.558333,,,
4628,38.566667,,,
4629,38.575000,,,
4630,38.583333,,,
4631,38.591667,,,
4632,38.600000,,,
4633,38.608333,,,
4634,38.616667,,,
4635,38.625000,,,
4636,38.633333,,,
4637,38.641667,,,
4638,38.650000,,,
4639,38.658333,,,
4640,38.666667,,,
4641,38.675000,,,
4642,38.683333,,,
4643,38.691667,,,
4644,38.700000,,,
4645,38.708333,,,
4646,38.716667,,,
4647,38.725000,,,
4648,38.733333,,,
4649,38.741667,,,
4650,38.750000,,,
4651,38.758333,,,
4652,38.766667,,,
4653,38.775000,,,
4654,38.783333,,,
4655,38.791667,,,
4656,38.800000,,,
4657,38.808333,,,
4658,38.816667,,,
4659,38.825000,,,
4660,38.833333,,,
4661,38.841667,,,
4662,38.850000,,,
4663,38.858333,,,
4664,38.866667,,,
4665,38.875000,,,
4666,38.883333,,,
4667,38.891667,,,
4668,38.900000,,,
4669,38.908333,,,
4670,38.916667,,,
4671,38.925000,,,
4672,38.933333,,,
4673,38.941667,,,
4674,38.950000,,,
4675,38.958333,,,
4676,38.966667,,,
4677,38.975000,,,
4678,38.983333,,,
4679,38.991667,,,
4680,39.000000,,,
4681,39.008333,,,
4682,39.016667,,,
4683,39.025000,,,
4684,39.033333,,,
4685,39.041667,,,
4686,39.050000,,,
4687,39.058333,,,
4688,39.066667,,,
4689,39.075000,,,
4690,39.083333,,,
4691,39.091667,,,
4692,39.100000,,,
4693,39.108333,,,
4694,39.116667,,,
4695,39.125000,,,
4696,39.133333,,,
4697,39.141667,,,
4698,39.150000,,,
4699,39.158333,,,
4700,39.166667,,,
4701,39.175000,,,
4702,39.183333,,,
4703,39.191667,,,
4704,39.200000,,,
4705,39.208333,,,
4706,39.216667,,,
4707,39.225000,,,
4708,39.233333,,,
4709,39.241667,,,
4710,39.250000,,,
4711,39.258333,,,
4712,39.266667,,,
4713,39.275000,,,
4714,39.283333,,,
4715,39.291667,,,
4716,39.300000,,,
4717,39.308333,,,
4718,39.316667,,,
4719,39.325000,,,
4720,39.333333,,,
4721,39.341667,,,
4722,39.350000,,,
4723,39.358333,,,
4724,39.366667,,,
4725,39.375000,,,
4726,39.383333,,,
4727,39.391667,,,
4728,39.400000,,,
4729,39.408333,,,
4730,39.416667,,,
4731,39.425000,,,
4732,39.433333,,,
4733,39.441667,,,
4734,39.450000,,,
4735,39.458333,,,
4736,39.466667,,,
4737,39.475000,,,
4738,39.483333,,,
4739,39.491667,,,
4740,39.500000,,,
4741,39.508333,,,
4742,39.516667,,,
4743,39.525000,,,
4744,39.533333,,,
4745,39.541667,,,
4746,39.550000,,,
4747,39.558333,,,
4748,39.566667,,,
4749,39.575000,,,
4750,39.583333,,,
4751,39.591667,,,
4752,39.600000,,,
4753,39.608333,,,
4754,39.616667,,,
4755,39.625000,,,
4756,39.633333,,,
4757,39.641667,,,
4758,39.650000,,,
4759,39.658333,,,
4760,39.666667,,,
4761,39.675000,,,
4762,39.683333,,,
4763,39.691667,,,
4764,39.700000,,,
4765,39.708333,,,
4766,39.716667,,,
4767,39.725000,,,
4768,39.733333,,,
4769,39.741667,,,
4770,39.750000,,,
4771,39.758333,,,
4772,39.766667,,,
4773,39.775000,,,
4774,39.783333,,,
4775,39.791667,,,
4776,39.800000,,,
4777,39.808333,,,
4778,39.816667,,,
4779,39.825000,,,
4780,39.833333,,,
4781,39.841667,,,
4782,39.850000,,,
4783,39.858333,,,
4784,39.866667,,,
4785,39.875000,,,
4786,39.883333,,,
4787,39.891667,,,
4788,39.900000,,,
4789,39.908333,,,
4790,39.916667,,,
4791,39.925000,,,
4792,39.933333,,,
4793,39.941667,,,
4794,39.950000,,,
4795,39.958333,,,
4796,39.966667,,,
4797,39.975000,,,
4798,39.983333,,,
4799,39.991667,,,
4800,40.000000,,,
4801,40.008333,,,
4802,40.016667,,,
4803,40.025000,,,
4804,40.033333,,,
4805,40.041667,,,
4806,40.050000,,,
4807,40.058333,,,
4808,40.066667,,,
4809,40.075000,,,
4810,40.083333,,,
4811,40.091667,,,
4812,40.100000,,,
4813,40.108333,,,
4814,40.116667,,,
4815,40.125000,,,
4816,40.133333,,,
4817,40.141667,,,
4818,40.150000,,,
4819,40.158333,,,
4820,40.166667,,,
4821,40.175000,,,
4822,40.183333,,,
4823,40.191667,,,
4824,40.200000,,,
4825,40.208333,,,
4826,40.216667,,,
4827,40.225000,,,
4828,40.233333,,,
4829,40.241667,,,
4830,40.250000,,,
4831,40.258333,,,
4832,40.266667,,,
4833,40.275000,,,
4834,40.283333,,,
4835,40.291667,,,
4836,40.300000,,,
4837,40.308333,,,
4838,40.316667,,,
4839,40.325000,,,
4840,40.333333,,,
4841,40.341667,,,
4842,40.350000,,,
4843,40.358333,,,
4844,40.366667,,,
4845,40.375000,,,
4846,40.383333,,,
4847,40.391667,,,
4848,40.400000,,,
4849,40.408333,,,
4850,40.416667,,,
4851,40.425000,,,
4852,40.433333,,,
4853,40.441667,,,
4854,40.450000,,,
4855,40.458333,,,
4856,40.466667,,,
4857,40.475000,,,
4858,40.483333,,,
4859,40.491667,,,
4860,40.500000,,,
4861,40.508333,,,
4862,40.516667,,,
4863,40.525000,,,
4864,40.533333,,,
4865,40.541667,,,
4866,40.550000,,,
4867,40.558333,,,
4868,40.566667,,,
4869,40.575000,,,
4870,40.583333,,,
4871,40.591667,,,
4872,40.600000,,,
4873,40.608333,,,
4874,40.616667,,,
4875,40.625000,,,
4876,40.633333,,,
4877,40.641667,,,
4878,40.650000,,,
4879,40.658333,,,
4880,40.666667,,,
4881,40.675000,,,
4882,40.683333,,,
4883,40.691667,,,
4884,40.700000,,,
4885,40.708333,,,
4886,40.716667,,,
4887,40.725000,,,
4888,40.733333,,,
4889,40.741667,,,
4890,40.750000,,,
4891,40.758333,,,
4892,40.766667,,,
4893,40.775000,,,
4894,40.783333,,,
4895,40.791667,,,
4896,40.800000,,,
4897,40.808333,,,
4898,40.816667,,,
4899,40.825000,,,
4900,40.833333,,,
4901,40.841667,,,
4902,40.850000,,,
4903,40.858333,,,
4904,40.866667,,,
4905,40.875000,,,
4906,40.883333,,,
4907,40.891667,,,
4908,40.900000,,,
4909,40.908333,,,
4910,40.916667,,,
4911,40.925000,,,
4912,40.933333,,,
4913,40.941667,,,
4914,40.950000,,,
4915,40.958333,,,
4916,40.966667,,,
4917,40.975000,,,
4918,40.983333,,,
4919,40.991667,,,
4920,41.000000,,,
4921,41.008333,,,
4922,41.016667,,,
4923,41.025000,,,
4924,41.033333,,,
4925,41.041667,,,
4926,41.050000,,,
4927,41.058333,,,
4928,41.066667,,,
4929,41.075000,,,
4930,41.083333,,,
4931,41.091667,,,
4932,41.100000,,,
4933,41.108333,,,
4934,41.116667,,,
4935,41.125000,,,
4936,41.133333,,,
4937,41.141667,,,
4938,41.150000,,,
4939,41.158333,,,
4940,41.166667,,,
4941,41.175000,,,
4942,41.183333,,,
4943,41.191667,,,
4944,41.200000,,,
4945,41.208333,,,
4946,41.216667,,,
4947,41.225000,,,
4948,41.233333,,,
4949,41.241667,,,
4950,41.250000,,,
4951,41.258333,,,
4952,41.266667,,,
4953,41.275000,,,
4954,41.283333,,,
4955,41.291667,,,
4956,41.300000,,,
4957,41.308333,,,
4958,41.316667,,,
4959,41.325000,,,
4960,41.333333,,,
4961,41.341667,,,
4962,41.350000,,,
4963,41.358333,,,
4964,41.366667,,,
4965,41.375000,,,
4966,41.383333,,,
4967,41.391667,,,
4968,41.400000,,,
4969,41.408333,,,
4970,41.416667,,,
4971,41.425000,,,
4972,41.433333,,,
4973,41.441667,,,
4974,41.450000,,,
4975,41.458333,,,
4976,41.466667,,,
4977,41.475000,,,
4978,41.483333,,,
4979,41.491667,,,
4980,41.500000,,,
4981,41.508333,,,
4982,41.516667,,,
4983,41.525000,,,
4984,41.533333,,,
4985,41.541667,,,
4986,41.550000,,,
4987,41.558333,,,
4988,41.566667,,,
4989,41.575000,,,
4990,41.583333,,,
4991,41.591667,,,
4992,41.600000,,,
4993,41.608333,,,
4994,41.616667,,,
4995,41.625000,,,
4996,41.633333,,,
4997,41.641667,,,
4998,41.650000,,,
4999,41.658333,,,
5000,41.666667,,,
5001,41.675000,,,
5002,41.683333,,,
5003,41.691667,,,
5004,41.700000,,,
5005,41.708333,,,
5006,41.716667,,,
5007,41.725000,,,
5008,41.733333,,,
5009,41.741667,,,
5010,41.750000,,,
5011,41.758333,,,
5012,41.766667,,,
5013,41.775000,,,
5014,41.783333,,,
5015,41.791667,,,
5016,41.800000,,,
5017,41.808333,,,
5018,41.816667,,,
5019,41.825000,,,
5020,41.833333,,,
5021,41.841667,,,
5022,41.850000,,,
5023,41.858333,,,
5024,41.866667,,,
5025,41.875000,,,
5026,41.883333,,,
5027,41.891667,,,
5028,41.900000,,,
5029,41.908333,,,
5030,41.916667,,,
5031,41.925000,,,
5032,41.933333,,,
5033,41.941667,,,
5034,41.950000,,,
5035,41.958333,,,
5036,41.966667,,,
5037,41.975000,,,
5038,41.983333,,,
5039,41.991667,,,
5040,42.000000,,,
5041,42.008333,,,
5042,42.016667,,,
5043,42.025000,,,
5044,42.033333,,,
5045,42.041667,,,
5046,42.050000,,,
5047,42.058333,,,
5048,42.066667,,,
5049,42.075000,,,
5050,42.083333,,,
5051,42.091667,,,
5052,42.100000,,,
5053,42.108333,,,
5054,42.116667,,,
5055,42.125000,,,
5056,42.133333,,,
5057,42.141667,,,
5058,42.150000,,,
5059,42.158333,,,
5060,42.166667,,,
5061,42.175000,,,
5062,42.183333,,,
5063,42.191667,,,
5064,42.200000,,,
5065,42.208333,,,
5066,42.216667,,,
5067,42.225000,,,
5068,42.233333,,,
5069,42.241667,,,
5070,42.250000,,,
5071,42.258333,,,
5072,42.266667,,,
5073,42.275000,,,
5074,42.283333,,,
5075,42.291667,,,
5076,42.300000,,,
5077,42.308333,,,
5078,42.316667,,,
5079,42.325000,,,
5080,42.333333,,,
5081,42.341667,,,
5082,42.350000,,,
5083,42.358333,,,
5084,42.366667,,,
5085,42.375000,,,
5086,42.383333,,,
5087,42.391667,,,
5088,42.400000,,,
5089,42.408333,,,
5090,42.416667,,,
5091,42.425000,,,
5092,42.433333,,,
5093,42.441667,,,
5094,42.450000,,,
5095,42.458333,,,
5096,42.466667,,,
5097,42.475000,,,
5098,42.483333,,,
5099,42.491667,,,
5100,42.500000,,,
5101,42.508333,,,
5102,42.516667,,,
5103,42.525000,,,
5104,42.533333,,,
5105,42.541667,,,
5106,42.550000,,,
5107,42.558333,,,
5108,42.566667,,,
5109,42.575000,,,
5110,42.583333,,,
5111,42.591667,,,
5112,42.600000,,,
5113,42.608333,,,
5114,42.616667,,,
5115,42.625000,,,
5116,42.633333,,,
5117,42.641667,,,
5118,42.650000,,,
5119,42.658333,,,
5120,42.666667,,,
5121,42.675000,,,
5122,42.683333,,,
5123,42.691667,,,
5124,42.700000,,,
5125,42.708333,,,
5126,42.716667,,,
5127,42.725000,,,
5128,42.733333,,,
5129,42.741667,,,
5130,42.750000,,,
5131,42.758333,,,
5132,42.766667,,,
5133,42.775000,,,
5134,42.783333,,,
5135,42.791667,,,
5136,42.800000,,,
5137,42.808333,,,
5138,42.816667,,,
5139,42.825000,,,
5140,42.833333,,,
5141,42.841667,,,
5142,42.850000,,,
5143,42.858333,,,
5144,42.866667,,,
5145,42.875000,,,
5146,42.883333,,,
5147,42.891667,,,
5148,42.900000,,,
5149,42.908333,,,
5150,42.916667,,,
5151,42.925000,,,
5152,42.933333,,,
5153,42.941667,,,
5154,42.950000,,,
5155,42.958333,,,
5156,42.966667,,,
5157,42.975000,,,
5158,42.983333,,,
5159,42.991667,,,
5160,43.000000,,,
5161,43.008333,,,
5162,43.016667,,,
5163,43.025000,,,
5164,43.033333,,,
5165,43.041667,,,
5166,43.050000,,,
5167,43.058333,,,
5168,43.066667,,,
5169,43.075000,,,
5170,43.083333,,,
5171,43.091667,,,
5172,43.100000,,,
5173,43.108333,,,
5174,43.116667,,,
5175,43.125000,,,
5176,43.133333,,,
5177,43.141667,,,
5178,43.150000,,,
5179,43.158333,,,
5180,43.166667,,,
5181,43.175000,,,
5182,43.183333,,,
5183,43.191667,,,
5184,43.200000,,,
5185,43.208333,,,
5186,43.216667,,,
5187,43.225000,,,
5188,43.233333,,,
5189,43.241667,,,
5190,43.250000,,,
5191,43.258333,,,
5192,43.266667,,,
5193,43.275000,,,
5194,43.283333,,,
5195,43.291667,,,
5196,43.300000,,,
5197,43.308333,,,
5198,43.316667,,,
5199,43.325000,,,
5200,43.333333,,,
5201,43.341667,,,
5202,43.350000,,,
5203,43.358333,,,
5204,43.366667,,,
5205,43.375000,,,
5206,43.383333,,,
5207,43.391667,,,
5208,43.400000,,,
5209,43.408333,,,
5210,43.416667,,,
5211,43.425000,,,
5212,43.433333,,,
5213,43.441667,,,
5214,43.450000,,,
5215,43.458333,,,
5216,43.466667,,,
5217,43.475000,,,
5218,43.483333,,,
5219,43.491667,,,
5220,43.500000,,,
5221,43.508333,,,
5222,43.516667,,,
5223,43.525000,,,
5224,43.533333,,,
5225,43.541667,,,
5226,43.550000,,,
5227,43.558333,,,
5228,43.566667,,,
5229,43.575000,,,
5230,43.583333,,,
5231,43.591667,,,
5232,43.600000,,,
5233,43.608333,,,
5234,43.616667,,,
5235,43.625000,,,
5236,43.633333,,,
5237,43.641667,,,
5238,43.650000,,,
5239,43.658333,,,
5240,43.666667,,,
5241,43.675000,,,
5242,43.683333,,,
5243,43.691667,,,
5244,43.700000,,,
5245,43.708333,,,
5246,43.716667,,,
5247,43.725000,,,
5248,43.733333,,,
5249,43.741667,,,
5250,43.750000,,,
5251,43.758333,,,
5252,43.766667,,,
5253,43.775000,,,
5254,43.783333,,,
5255,43.791667,,,
5256,43.800000,,,
5257,43.808333,,,
5258,43.816667,,,
5259,43.825000,,,
5260,43.833333,,,
5261,43.841667,,,
5262,43.850000,,,
5263,43.858333,,,
5264,43.866667,,,
5265,43.875000,,,
